id;lat;long;type;site;code;name
7326;-0.580500000000000;44.840439000000003;Oberaden 74;Bordeaux;PHILODAMVS;Aquitania
33256;2.174100000000000;41.398370999999997;Dressel 2-4 Catalan;Barcelona;O;Tarraconensis
20958;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;SIN;Lugdunensis
16637;-3.983333000000000;55.950000000000003;Dressel 20;Cumbernauld;PQ;Caledonia
33025;11.883333000000000;45.416666999999997;Dressel 6B;Padova;LAEK;Italia
16590;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;CPCAMO;Britannia
40133;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;DAMA;Italia
28008;1.903887000000000;47.902890999999997;Pascual 1;Orléans;M;Lugdunensis
39655;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;CSEMPRONIPOLYCLITI;Narbonensis
20842;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;GA;Lugdunensis
31676;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;PTOLEM;Noricum
8764;6.807625000000000;47.449210999999998;Dressel 20;Mandeure;EVRI;Germania Superior
10071;4.942851000000000;43.383543000000003;Gauloise 4;Golfe de Fos;MATVRI;Narbonensis
23707;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;VICTORIA;Tarraconensis
27985;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;LIVNIMELISSI;Germania Superior
27413;8.846132000000001;49.897382000000000;Dressel 20;Dieburg;ACIRGI;Germania Superior
23775;-0.986232000000000;37.605120999999997;Lamboglia 2;Cartagena;ALLAE;Tarraconensis
17486;3.117809000000000;42.139543000000003;Brindisian amphora;Ampurias;VEHIL;Tarraconensis
28359;-5.020370000000000;37.810701999999999;Dressel 20;Almodóvar del Río;LIBERALINI;Baetica
39634;4.873453000000000;45.524785000000001;Dressel 20;Vienne;CSP;Narbonensis
6137;3.110600000000000;43.803533000000002;Dressel 1;Ceilhes-et-Rocozels;ANT;Narbonensis
14260;6.685037000000000;51.198070999999999;Dressel 20;Neuss;ENNIORVMIVLIORVM;Germania Inferior
38126;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia
6275;2.444503000000000;41.542113000000001;Pascual 1;Mataró;VERD;Tarraconensis
41090;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILIANA;Italia
36500;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;P;Tarraconensis
37504;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
27819;8.413845000000000;49.657494999999997;Augst 17;Hofheim;PONTICI;Germania Superior
39282;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APOLLONI;Italia
15497;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;ACIRGI;Britannia
28040;2.400000000000000;47.083333000000003;Dressel 20;Bourges;SFE;Aquitania
40680;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PILEMO;Italia
19539;6.735237000000000;43.432858000000003;Dressel 20;Fréjus;GERMIS;Narbonensis
17316;2.174100000000000;41.398370999999997;Pascual 1;Barcelona;AMANDI;Tarraconensis
19481;8.050000000000001;43.883333000000000;Dressel 2-4 Catalan;Imperia;CPF;Italia
30734;-0.093145000000000;51.514248000000002;Mortarium;London;VRBANVSTIBERF;Britannia
27390;8.115128000000000;49.746574000000003;Dressel 20;Alzey;CAEF;Germania Superior
27103;10.636991000000000;35.825387999999997;Operculum;Sousse (Hadrumetum);ALEXANDER;Africa Proconsularis
36165;13.500000000000000;43.633333000000000;Lamboglia 2;Ancona;CASTRA;Italia
35937;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LMARCISATVR;Italia
8019;5.817642000000000;48.663156000000001;Dressel 20;Choloy;LIVNIMELISSI;Belgica
33849;11.250000000000000;42.500000000000000;Dressel 1C;Albinia;ARS;Italia
18605;9.254185000000000;41.341096000000000;Dressel 2-4 Catalan;Îles Lavezzi;VIC;Corsica et Sardinia
20855;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;HF;Lugdunensis
35541;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;SCOPAS;Italia
17790;2.244789000000000;41.447144999999999;Dressel 2-4 Catalan;Badalona;NIIN;Tarraconensis
41016;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia
15567;0.900000000000000;51.883333000000000;Dressel 20;Colchester;CANTONIQVIETI;Britannia
19227;2.444503000000000;41.542113000000001;Dressel 2-4 Catalan;Mataró;AS;Tarraconensis
34621;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLLONID;Italia
32230;1.139829000000000;41.076036000000002;Tegula;Salou;MPEIAV;Tarraconensis
20784;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;AI;Lugdunensis
34627;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLLONID;Italia
24432;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;M;Lugdunensis
20166;5.941712000000000;43.117705000000001;Gauloise 4;Toulon;APM;Narbonensis
24601;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;PATVIC;Lugdunensis
35220;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;HERMAISCI;Italia
40300;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;GLAVCI;Italia
36361;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;F;Tarraconensis
32245;6.692361000000000;51.035167000000001;Dressel 20;Rommerskirchen;QVIN;Germania Inferior
4756;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;COTHPIX;Italia
24640;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;TATILIASIATICI;Lugdunensis
41485;5.179773000000000;52.064312999999999;Dressel 20;Fort Vechten;CCRASSISEMNI;Germania Inferior
34665;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLLONID;Italia
35367;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVKAON;Italia
23595;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;ABAR;Tarraconensis
38008;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PVEBAL;Italia
7121;-5.527510000000000;37.658960999999998;Dressel 20;Lora del Río;LSERLVPI;Baetica
39767;4.636331000000000;43.681659000000003;Dressel 20;Arles;PNN;Narbonensis
36549;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;PR;Tarraconensis
28370;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;QIA;Italia
37280;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DEMETRI;Italia
21071;3.518690000000000;47.461182999999998;Dressel 1;Entrains-sur-Nohain;BARC;Lugdunensis
37239;10.166667000000000;42.783332999999999;Amphora incerta;Marciana;CPC;Italia
40521;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;MENOPILVS;Italia
20750;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;AC;Lugdunensis
10243;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;PSAVITI;Narbonensis
4801;16.728332999999999;43.140833000000001;Lamboglia 2;Hvar;CIA;Dalmatia
34319;11.983333000000000;42.649999999999999;Amphora incerta;Bolsena;VTHPVLROG;Italia
39369;3.443291000000000;43.280977000000000;Dressel 20;Hérault;TATILIASIATICI;Narbonensis
25513;-8.501922000000000;39.288806000000001;Brindisian amphora;Santarém;MENA;Lusitania
32754;11.883333000000000;45.416666999999997;Dressel 6B;Padova;LAEHLAEKB;Italia
33209;2.174100000000000;41.398370999999997;Pascual 1;Barcelona;EPAPR;Tarraconensis
24799;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LFO;Narbonensis
27594;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;LQS;Germania Superior
19027;8.279095999999999;49.984188000000003;Dressel 20;Mainz;CMM;Germania Superior
38805;-5.082599000000000;37.542203000000001;Dressel 20;Écija;ROMANI;Baetica
33793;11.250000000000000;42.500000000000000;Amphora incerta;Albinia;APEL;Italia
10718;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;F;Narbonensis
8350;5.265397000000000;44.690916999999999;Amphora incerta;Roanne;AI;Narbonensis
10553;12.393333000000000;45.544443999999999;Lamboglia 2;Altino;EPICA;Italia
5298;3.104371000000000;42.517594000000003;Dressel 20;Port-Vendres;CSEMPRONIPOLYCLITI;Narbonensis
16345;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;PMPM;Britannia
25814;14.514443999999999;46.055278000000001;Dressel 6B;Ljubljana (Emona);CALCRISPINILLAE;Italia
17543;3.117809000000000;42.139543000000003;Dressel 8;Ampurias;ANTH;Tarraconensis
17398;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;PSAVITI;Lugdunensis
40264;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;HPAIOC;Italia
6475;29.955266000000002;31.215644999999999;Dressel 20;Alexandria;ASVLEIANESE;Aegyptus
4819;11.650000000000000;45.233333000000002;Dressel 6B;Este;HADAVG;Italia
38559;29.955266000000002;31.215644999999999;Brindisian amphora;Alexandria;MARB;Aegyptus
31647;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;COMI;Noricum
24473;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;RE;Lugdunensis
38683;29.955266000000002;31.215644999999999;Brindisian amphora;Alexandria;MTVCCILFTROGALEONIS;Aegyptus
7961;7.544738000000000;48.041178000000002;Dressel 20;Biesheim;CALPVRNC;Germania Superior
4722;10.883333000000000;35.666666999999997;Africana 2;Lamta;CIRCULUS;Africa Proconsularis
7543;7.717205000000000;47.536817999999997;Dressel 20;Augst;PMSC;Germania Superior
24672;3.500000000000000;50.600000000000001;Dressel 20;Liberchies;LIVNIMELISSI;Belgica
21115;4.798681000000000;47.326304000000000;Dressel 1;Mâlain;HERACLIDA;Lugdunensis
27320;-6.191022000000000;36.528604000000001;Amphora incerta;Puerto Real;SOC;Baetica
34689;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLONIDA;Italia
32634;12.488056000000000;45.780000000000001;Dressel 6B;Oderzo;AMETHYSTI;Italia
32814;11.883333000000000;45.416666999999997;Dressel 6B;Padova;FEL;Italia
34240;10.900000000000000;44.500000000000000;Amphora incerta;Modena;LICI;Italia
33855;11.250000000000000;42.500000000000000;Dressel 1C;Albinia;ARS;Italia
41677;-5.527510000000000;37.658960999999998;Dressel 20;Lora del Río;IIAVRELHERACLAPATETFILFGRV;Baetica
37939;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;NMACCIVSLFQ;Italia
18886;8.608962000000000;49.473070999999997;Dressel 20;Ladenburg (Lopodunum);LMVE;Germania Superior
18042;2.244789000000000;41.447144999999999;Dressel 2-4 Catalan;Badalona;R;Tarraconensis
19277;2.444503000000000;41.542113000000001;Dressel 2-4 Catalan;Mataró;SEC;Tarraconensis
15458;-0.093145000000000;51.514248000000002;Dressel 20;London;PORLAR;Britannia
27266;-6.191022000000000;36.528604000000001;Dressel 8;Puerto Real;LMEFAVSTI;Baetica
24419;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;GN;Lugdunensis
15615;-0.093145000000000;51.514248000000002;Dressel 20;London;QANTRVG;Britannia
36828;11.550000000000001;45.549999999999997;Dressel 6B;Vicenza;FELIXSCR;Italia
21057;4.905743000000000;46.567577000000000;Dressel 1;Tournus;AM;Lugdunensis
25581;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;IVLITHEOPHIL;Narbonensis
24665;2.174100000000000;41.398370999999997;Pascual 1;Barcelona;T;Tarraconensis
16259;-1.083333000000000;53.966667000000001;Dressel 20;York;LIVNIMELISSI;Britannia
37606;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LUKAON;Italia
26487;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;CAERARIA;Italia
11285;-5.527510000000000;37.658960999999998;Dressel 20;Lora del Río;ATITTAE;Baetica
8002;5.487011000000000;48.384942000000002;Dressel 20;Grand;CIALB;Germania Superior
36285;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;IV;Tarraconensis
19032;8.279095999999999;49.984188000000003;Dressel 20;Mainz;PMANISVP;Germania Superior
17196;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;OICSVPVRO;Britannia
39565;4.873453000000000;45.524785000000001;Dressel 20;Vienne;SNR;Narbonensis
26185;8.397221999999999;40.835000000000001;Africana;Porto Torres;TFPI;Corsica et Sardinia
28364;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;CIALB;Lugdunensis
36620;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;T;Tarraconensis
35412;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;POLEMON;Italia
10748;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;SIMBOLUS;Narbonensis
17403;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;SCOROBRES;Lugdunensis
9851;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;LIT;Narbonensis
27868;8.166667000000000;49.833333000000003;Dressel 20;Rheinhessen;MIM;Germania Superior
10887;-5.082599000000000;37.542203000000001;Dressel 20;Écija;LAVRELIGERMANI;Baetica
37283;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DEMETRI;Italia
29422;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;GRA;Italia
39747;4.636331000000000;43.681659000000003;Dressel 20;Arles;EQFA;Narbonensis
25324;8.440000000000000;39.881943999999997;Tegula;Sardegna;CPROMINVS;Corsica et Sardinia
8376;5.265397000000000;44.690916999999999;Dressel 1B;Roanne;BDD;Narbonensis
20985;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;E;Lugdunensis
27547;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;LFCRES;Germania Superior
17467;4.949001000000000;47.136828999999999;Mortarium;Nuits-Saint-Georges;NITIOCENVF;Lugdunensis
20687;8.181798000000001;47.384048000000000;Amphora incerta;Lenzburg;OCEANI;Germania Superior
24536;-2.936694000000000;35.292192999999997;Amphora incerta;Melilla;M;Mauretania Tingitana
20535;7.041042000000000;46.880887999999999;Amphora incerta;Avenches;HERMESLVN;Germania Superior
38396;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANTIOCOS;Italia
15641;-3.333333000000000;56.333333000000003;Dressel 20;Abernethy;PARVA;Caledonia
9659;11.883333000000000;45.416666999999997;Amphora incerta;Padova;TEBDPARHA;Italia
12567;3.833333000000000;40.033332999999999;Dressel 2-4 Catalan;Ciudadela;AR;Tarraconensis
17189;-2.916667000000000;53.200000000000003;Dressel 20;Chester;CS;Britannia
40233;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;EIKADIO;Italia
15619;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;LANTSVRI;Britannia
25560;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;FVLPHIL;Narbonensis
27555;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;SLAEON;Germania Superior
13626;-5.646083000000000;37.471248000000003;Dressel 20;Carmona;LER;Baetica
30600;0.145549000000000;49.616157999999999;Dressel 20;Heuqueville;VIRG;Lugdunensis
15614;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;QANTRVG;Britannia
36357;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;F;Tarraconensis
15736;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;QCCI;Britannia
18998;8.279095999999999;49.984188000000003;Dressel 20;Mainz;MIM;Germania Superior
14051;8.566917000000000;50.271515000000001;Dressel 20;Niederbieber;PAPRV;Germania Superior
15845;0.200000000000000;52.066667000000002;Dressel 20;Chesterford;CAMILIMELISSI;Britannia
10078;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;A;Narbonensis
6110;3.008816000000000;43.184417000000003;Dressel 20;Narbonne;QFF;Narbonensis
15383;-2.916667000000000;53.200000000000003;Dressel 20;Chester;AAFAAE;Britannia
36472;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;MA;Tarraconensis
19839;4.765745000000000;44.349093000000003;Gauloise 1;Saint-Paul-Trois-Chateaux;VERI;Narbonensis
13900;-0.266667000000000;39.683332999999998;Dressel 2-4 Catalan;Sagunto;GRAECO;Tarraconensis
9397;6.866667000000000;43.433332999999998;Dressel 2-4 Catalan;Rade d'Agay;SA;Narbonensis
38689;29.955266000000002;31.215644999999999;Brindisian amphora;Alexandria;VEHILI;Aegyptus
24007;-0.450000000000000;38.350000000000001;Dressel 20;Alicante;SEXIRVF;Tarraconensis
27982;1.083333000000000;51.266666999999998;Dressel 6;Canterbury;HERMES;Britannia
7348;3.000000000000000;39.316667000000002;Lamboglia 2;Colònia de Sant Jordi;VERSO;Tarraconensis
9654;11.883333000000000;45.416666999999997;Amphora incerta;Padova;PSEPVLLIPF;Italia
11520;-5.233333000000000;37.833333000000003;Dressel 20;Hornachuelos;SAXE;Baetica
21398;-8.293390000000000;40.079492999999999;Keay 16;Tróia;LEVGEN;Lusitania
23324;8.866667000000000;44.899999999999999;Lamboglia 2;Tortona;MENOMIINO;Italia
38393;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANTIOCOS;Italia
17962;2.244789000000000;41.447144999999999;Pascual 1;Badalona;MPORCI;Tarraconensis
27453;8.482550000000000;49.921393999999999;Dressel 20;Groß-Gerau;LMINICIFIRMONI;Germania Superior
16647;-0.093145000000000;51.514248000000002;Dressel 20;London;QFLAVIFLAVIANI;Britannia
19022;8.279095999999999;49.984188000000003;Dressel 20;Mainz;ALFO;Germania Superior
17738;3.117809000000000;42.139543000000003;Dressel 8;Ampurias;VENVS;Tarraconensis
30567;0.158146000000000;49.521309000000002;Dressel 20;Rouen;APNA;Lugdunensis
38155;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia
10186;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;LSAR;Narbonensis
3065;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;IICCLLM;Italia
4742;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;POSIDONI;Italia
36642;2.040791000000000;41.342646999999999;Pascual 1;Sant Boi de Llobregat;QVA;Tarraconensis
14846;8.279095999999999;49.984188000000003;Dressel 20;Mainz;PORPS;Germania Superior
35858;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DAZIO;Italia
18006;2.244789000000000;41.447144999999999;Dressel 2-4 Catalan;Badalona;COM;Tarraconensis
26202;12.283333000000001;41.750000000000000;Africana 2D Grande;Ostia Antica;BSCDLEPMI;Italia
36968;12.583333000000000;38.033332999999999;Amphora incerta;Erice;OTA;Sicilia
19848;7.787355000000000;48.600380999999999;Dressel 20;Strasbourg;ARVA;Germania Superior
12725;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;EVO;Narbonensis
24635;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;SCALENSIAPHI;Lugdunensis
14147;8.618247999999999;48.168227999999999;Dressel 20;Kastell Marienfels;LCFPC;Germania Superior
10246;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;PVAFAV;Narbonensis
33971;9.400000000000000;45.299999999999997;Dressel 6B;Lodi Vecchio;CRISPINILI;Italia
14526;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;LIT;Germania Superior
25368;8.416667000000000;45.316667000000002;Dressel 20;Vercelli;CIB;Italia
17326;2.174100000000000;41.398370999999997;Dressel 2-4 Catalan;Barcelona;EPLPCP;Tarraconensis
4895;3.432619000000000;43.628946999999997;Dressel 20;Clermont-l'Hérault;PIVLICRISPI;Narbonensis
40540;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;MENOPILVS;Italia
40672;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PILEMO;Italia
32770;11.883333000000000;45.416666999999997;Dressel 6B;Padova;L;Italia
5654;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;QMR;Germania Inferior
30478;2.302157000000000;49.619303000000002;Dressel 20;Vendeuil-Caply;CAP;Belgica
38536;29.955266000000002;31.215644999999999;Brindisian amphora;Alexandria;APPVLEI;Aegyptus
7160;-5.615269000000000;41.846918000000002;Later;Villafáfila;LD;Tarraconensis
13885;-0.266667000000000;39.683332999999998;Amphora incerta;Sagunto;KAP;Tarraconensis
36660;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;SIGNUM;Tarraconensis
5606;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;PANNIRVFI;Germania Inferior
27344;-6.227507000000000;36.599519999999998;Beltrán 2B;El Puerto de Santa María;SIICVVA;Baetica
16439;-1.083333000000000;53.966667000000001;Dressel 20;York;PMOCVFIGEDO;Britannia
24901;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LVIBICHROMIS;Narbonensis
12175;-5.233333000000000;37.833333000000003;Dressel 20;Hornachuelos;NARF;Baetica
7651;7.717205000000000;47.536817999999997;Dressel 20;Augst;AVIH;Germania Superior
7877;7.616482000000000;48.371251999999998;Dressel 8;Ehl;COSL;Germania Superior
9818;9.199999999999999;45.466667000000001;Lamboglia 2;Milano;SIANDAE;Italia
5763;2.444503000000000;41.542113000000001;Dressel 2-4 Catalan;Mataró;LCORPR;Tarraconensis
8885;-5.557032000000000;34.073697000000003;Dressel 20;Volubilis;CENNIHISPANI;Mauretania Tingitana
14552;8.279095999999999;49.984188000000003;Dressel 20;Mainz;CIVNREBVRI;Germania Superior
24965;-7.648609000000000;37.127338000000002;Dressel 20;Tavira;LFO;Lusitania
34052;5.650000000000000;43.166668000000001;Dressel 1;Baie de la Ciotat;PILOT;Narbonensis
8884;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;ROMVLI;Mauretania Tingitana
34894;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ARCHELA;Italia
35373;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVKAON;Italia
34281;11.333333000000000;44.366667000000000;Amphora incerta;Pianoro;MSERRANI;Italia
9620;11.883333000000000;45.416666999999997;Dressel 6A;Padova;SEXIVLSEVER;Italia
9392;6.866667000000000;43.433332999999998;Dressel 2-4 Catalan;Rade d'Agay;F;Narbonensis
18663;6.866667000000000;43.433332999999998;Dressel 2-4 Catalan;Rade d'Agay;QAE;Narbonensis
5639;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;MFR;Germania Inferior
7255;2.971462000000000;42.600307999999998;Dressel 20;Elne;SFE;Narbonensis
14698;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;SNR;Germania Superior
19394;8.279095999999999;49.984188000000003;Dressel 20;Mainz;LVALERITROPHIMI;Germania Superior
15949;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;TFA;Britannia
35643;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
7648;7.717205000000000;47.536817999999997;Dressel 20;Augst;LV;Germania Superior
27111;10.333333000000000;36.866667000000000;Amphora incerta;Cartago;LRSILV;Africa Proconsularis
10298;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;SISEN;Narbonensis
21345;10.333333000000000;36.866667000000000;Dressel 2-4 Italian;Cartago;LEVMACHI;Africa Proconsularis
12529;-6.041843000000000;37.433953000000002;Dressel 20;Santiponce;CAS;Baetica
33845;11.250000000000000;42.500000000000000;Dressel 1C;Albinia;ARS;Italia
24809;4.873453000000000;45.524785000000001;Dressel 20;Vienne;IVLEGN;Narbonensis
30431;19.782222000000001;42.171111000000003;Corintia;Fier;IN;Dalmatia
36638;2.040791000000000;41.342646999999999;Pascual 1;Sant Boi de Llobregat;QVA;Tarraconensis
16833;0.900000000000000;51.883333000000000;Dressel 20;Colchester;SATVRNINI;Britannia
32702;12.488056000000000;45.780000000000001;Amphora incerta;Oderzo;ATEIO;Italia
15698;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;BELLVC;Britannia
41070;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia
35261;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVCAO;Italia
5319;3.104371000000000;42.517594000000003;Dressel 20;Port-Vendres;CSEMPRONIPOLYCLITI;Narbonensis
8336;5.265397000000000;44.690916999999999;Dressel 2-4;Roanne;O;Narbonensis
9080;0.333333000000000;46.583333000000003;Dressel 20;Poitiers;SAXOFERR;Aquitania
32693;12.488056000000000;45.780000000000001;Dressel 6B;Oderzo;ATVS;Italia
10360;-0.706103000000000;38.264986999999998;Ignotus;Elche;MEN;Tarraconensis
39302;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APOLLONIMA;Italia
30409;19.513055999999999;42.067500000000003;Lamboglia 2;Shkodër;ZARA;Dalmatia
10399;1.250000000000000;44.250000000000000;Dressel 20;Quercy;QFG;Aquitania
27449;8.482550000000000;49.921393999999999;Dressel 20;Groß-Gerau;ENNIORVMIVLIORVM;Germania Superior
20617;6.239319000000000;46.388848000000003;Dressel 20;Nyon;NYMPHI;Germania Superior
10130;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;ENNIORVMIVLIORVM;Narbonensis
11267;-5.082599000000000;37.542203000000001;Dressel 20;Écija;SVLAL;Baetica
4655;11.650000000000000;45.233333000000002;Dressel 6A;Este;THB;Italia
26544;3.303665000000000;50.472689000000003;Amphora incerta;Landas;A;Belgica
15423;-0.093145000000000;51.514248000000002;Dressel 20;London;PAH;Britannia
27807;8.413845000000000;49.657494999999997;Dressel 20;Hofheim;P;Germania Superior
16005;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;MFF;Britannia
35679;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
38362;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia
8645;-6.798460000000000;34.053100000000001;Dressel 20;Salé (Sala);ASVL;Mauretania Tingitana
25810;14.514443999999999;46.055278000000001;Dressel 6B;Ljubljana (Emona);HER;Italia
21133;4.798681000000000;47.326304000000000;Dressel 1;Mâlain;M;Lugdunensis
37768;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;LANINI;Italia
33157;1.099280000000000;48.677157999999999;Pascual 1;Bourdeaux;V;Lugdunensis
10055;4.942851000000000;43.383543000000003;Dressel 2-4 Catalan;Golfe de Fos;P;Narbonensis
40378;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;LEONTISCVS;Italia
18524;5.783295000000000;43.075304000000003;Dressel 2-4 Catalan;Île des Embiez;BAL;Narbonensis
15801;-2.750000000000000;54.316667000000002;Dressel 20;Watercrook;MMCS;Britannia
7860;7.454263000000000;47.658518999999998;Dressel 1;Sierentz;NA;Germania Superior
24623;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;RVFINIATITTAE;Lugdunensis
34330;11.283333000000001;43.799999999999997;Amphora incerta;Fiesole;EPITAISTONBPOTIDTATAGPITANIOY;Italia
9056;0.333333000000000;46.583333000000003;Dressel 20;Poitiers;PANNIRVFI;Aquitania
37947;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;QOBVLTRON;Italia
35466;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;SCOPAS;Italia
29633;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;LVARIONIS;Narbonensis
15632;-0.093145000000000;51.514248000000002;Dressel 20;London;CAPF;Britannia
10048;4.942851000000000;43.383543000000003;Dressel 2-4;Golfe de Fos;QRTF;Narbonensis
